"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_20_trial_0_contcorrect_True - current_best_fitness__MAX"
"1754","-102.734375","-102.734375","-102.734375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.421875","-107.421875","-107.421875","-200","-200","-200","-173.703125","-173.703125","-173.703125","-126.8359375","-126.8359375","-126.8359375","-111.0625","-111.0625","-111.0625","-200","-200","-200"
"1755","-104.71875","-104.71875","-104.71875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-104.3984375","-104.3984375","-104.3984375","-200","-200","-200","-178.3671875","-178.3671875","-178.3671875","-129.75","-129.75","-129.75","-113.15625","-113.15625","-113.15625","-200","-200","-200"
"1756","-106.8046875","-106.8046875","-106.8046875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-105.4765625","-105.4765625","-105.4765625","-200","-200","-200","-173.2109375","-173.2109375","-173.2109375","-129.1015625","-129.1015625","-129.1015625","-108.140625","-108.140625","-108.140625","-200","-200","-200"
"1757","-106.734375","-106.734375","-106.734375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-110.4609375","-110.4609375","-110.4609375","-200","-200","-200","-169.7890625","-169.7890625","-169.7890625","-125.875","-125.875","-125.875","-109.890625","-109.890625","-109.890625","-200","-200","-200"
"1758","-107.3203125","-107.3203125","-107.3203125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-113.625","-113.625","-113.625","-200","-200","-200","-173.28125","-173.28125","-173.28125","-130.25","-130.25","-130.25","-108.4140625","-108.4140625","-108.4140625","-200","-200","-200"
"1759","-101.8359375","-101.8359375","-101.8359375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.6796875","-107.6796875","-107.6796875","-200","-200","-200","-172.296875","-172.296875","-172.296875","-126.8984375","-126.8984375","-126.8984375","-117.8828125","-117.8828125","-117.8828125","-200","-200","-200"
"1760","-108.5","-108.5","-108.5","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.484375","-108.484375","-108.484375","-200","-200","-200","-170.4765625","-170.4765625","-170.4765625","-129.359375","-129.359375","-129.359375","-112.3359375","-112.3359375","-112.3359375","-200","-200","-200"
"1761","-162.3125","-162.3125","-162.3125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-123.46875","-123.46875","-123.46875","-106.75","-106.75","-106.75","-147.4296875","-147.4296875","-147.4296875","-200","-200","-200"
"1762","-175.0390625","-175.0390625","-175.0390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-117.375","-117.375","-117.375","-106.3203125","-106.3203125","-106.3203125","-136.4921875","-136.4921875","-136.4921875","-200","-200","-200"
"1763","-166.4140625","-166.4140625","-166.4140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-118.125","-118.125","-118.125","-107.734375","-107.734375","-107.734375","-142.375","-142.375","-142.375","-200","-200","-200"
"1764","-149.2109375","-149.2109375","-149.2109375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-120.0859375","-120.0859375","-120.0859375","-107.8359375","-107.8359375","-107.8359375","-145.421875","-145.421875","-145.421875","-200","-200","-200"
"1765","-161.390625","-161.390625","-161.390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-116.1328125","-116.1328125","-116.1328125","-108.75","-108.75","-108.75","-149.7265625","-149.7265625","-149.7265625","-200","-200","-200"
"1766","-154.859375","-154.859375","-154.859375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-116.1796875","-116.1796875","-116.1796875","-109.2734375","-109.2734375","-109.2734375","-145.2734375","-145.2734375","-145.2734375","-200","-200","-200"
"1767","-155.328125","-155.328125","-155.328125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-117.25","-117.25","-117.25","-103.828125","-103.828125","-103.828125","-142.7890625","-142.7890625","-142.7890625","-200","-200","-200"
"1768","-166.53125","-166.53125","-166.53125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-117.46875","-117.46875","-117.46875","-106.0078125","-106.0078125","-106.0078125","-148.3125","-148.3125","-148.3125","-200","-200","-200"
"1769","-164.5703125","-164.5703125","-164.5703125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-114.859375","-114.859375","-114.859375","-107.1171875","-107.1171875","-107.1171875","-151.0625","-151.0625","-151.0625","-200","-200","-200"
"1770","-166.234375","-166.234375","-166.234375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.6171875","-111.6171875","-111.6171875","-107.28125","-107.28125","-107.28125","-136.265625","-136.265625","-136.265625","-200","-200","-200"
"1771","-165.84375","-165.84375","-165.84375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-110.375","-110.375","-110.375","-111.03125","-111.03125","-111.03125","-136.265625","-136.265625","-136.265625","-200","-200","-200"
"1772","-160.015625","-160.015625","-160.015625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-112.71875","-112.71875","-112.71875","-107.6875","-107.6875","-107.6875","-148.3203125","-148.3203125","-148.3203125","-200","-200","-200"
"1773","-153.078125","-153.078125","-153.078125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.1015625","-108.1015625","-108.1015625","-110.9453125","-110.9453125","-110.9453125","-133.3515625","-133.3515625","-133.3515625","-200","-200","-200"
"1774","-137.546875","-137.546875","-137.546875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.390625","-108.390625","-108.390625","-111.1015625","-111.1015625","-111.1015625","-128.1953125","-128.1953125","-128.1953125","-200","-200","-200"
"1775","-134.1484375","-134.1484375","-134.1484375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-105.6015625","-105.6015625","-105.6015625","-106.1875","-106.1875","-106.1875","-129.8359375","-129.8359375","-129.8359375","-200","-200","-200"
"1776","-148.1171875","-148.1171875","-148.1171875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.7265625","-109.7265625","-109.7265625","-109.90625","-109.90625","-109.90625","-133.65625","-133.65625","-133.65625","-200","-200","-200"
"1777","-159.921875","-159.921875","-159.921875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.1171875","-111.1171875","-111.1171875","-108","-108","-108","-145.3046875","-145.3046875","-145.3046875","-200","-200","-200"
"1778","-161.0390625","-161.0390625","-161.0390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.1953125","-111.1953125","-111.1953125","-108.7421875","-108.7421875","-108.7421875","-147.984375","-147.984375","-147.984375","-200","-200","-200"
"1779","-150.3203125","-150.3203125","-150.3203125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-112.2578125","-112.2578125","-112.2578125","-110.453125","-110.453125","-110.453125","-134.0078125","-134.0078125","-134.0078125","-200","-200","-200"
"1780","-140.1640625","-140.1640625","-140.1640625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-112.7265625","-112.7265625","-112.7265625","-109.3203125","-109.3203125","-109.3203125","-137.25","-137.25","-137.25","-200","-200","-200"
"1781","-200","-200","-200","-200","-200","-200","-159.1015625","-159.1015625","-159.1015625","-86.546875","-86.546875","-86.546875","-200","-200","-200","-200","-200","-200","-118.34375","-118.34375","-118.34375","-100.21875","-100.21875","-100.21875","-87.46875","-87.46875","-87.46875","-199.390625","-199.390625","-199.390625"
"1782","-200","-200","-200","-200","-200","-200","-159.0546875","-159.0546875","-159.0546875","-115.4453125","-115.4453125","-115.4453125","-200","-200","-200","-200","-200","-200","-120.109375","-120.109375","-120.109375","-99.3359375","-99.3359375","-99.3359375","-88.6484375","-88.6484375","-88.6484375","-194.1640625","-194.1640625","-194.1640625"
"1783","-200","-200","-200","-200","-200","-200","-168.4609375","-168.4609375","-168.4609375","-136.0625","-136.0625","-136.0625","-200","-200","-200","-200","-200","-200","-119.6640625","-119.6640625","-119.6640625","-101.609375","-101.609375","-101.609375","-88.3828125","-88.3828125","-88.3828125","-198.546875","-198.546875","-198.546875"
"1784","-200","-200","-200","-200","-200","-200","-165.03125","-165.03125","-165.03125","-114.921875","-114.921875","-114.921875","-200","-200","-200","-200","-200","-200","-118.015625","-118.015625","-118.015625","-100.7421875","-100.7421875","-100.7421875","-85.1171875","-85.1171875","-85.1171875","-199.609375","-199.609375","-199.609375"
"1785","-200","-200","-200","-200","-200","-200","-161.890625","-161.890625","-161.890625","-103.4375","-103.4375","-103.4375","-200","-200","-200","-200","-200","-200","-118.2890625","-118.2890625","-118.2890625","-104.8828125","-104.8828125","-104.8828125","-86.1640625","-86.1640625","-86.1640625","-199.0546875","-199.0546875","-199.0546875"
"1786","-200","-200","-200","-200","-200","-200","-167.9609375","-167.9609375","-167.9609375","-146.8515625","-146.8515625","-146.8515625","-200","-200","-200","-200","-200","-200","-118.921875","-118.921875","-118.921875","-99.7578125","-99.7578125","-99.7578125","-90.9921875","-90.9921875","-90.9921875","-199.4140625","-199.4140625","-199.4140625"
"1787","-200","-200","-200","-200","-200","-200","-167.3046875","-167.3046875","-167.3046875","-121.3828125","-121.3828125","-121.3828125","-200","-200","-200","-200","-200","-200","-115.5703125","-115.5703125","-115.5703125","-100.390625","-100.390625","-100.390625","-86.21875","-86.21875","-86.21875","-199.7109375","-199.7109375","-199.7109375"
"1788","-200","-200","-200","-200","-200","-200","-161.4140625","-161.4140625","-161.4140625","-172.4296875","-172.4296875","-172.4296875","-200","-200","-200","-200","-200","-200","-119.6875","-119.6875","-119.6875","-99.53125","-99.53125","-99.53125","-92.1640625","-92.1640625","-92.1640625","-198.7578125","-198.7578125","-198.7578125"
"1789","-200","-200","-200","-200","-200","-200","-159.609375","-159.609375","-159.609375","-161.1875","-161.1875","-161.1875","-200","-200","-200","-200","-200","-200","-120.4765625","-120.4765625","-120.4765625","-105.546875","-105.546875","-105.546875","-90.515625","-90.515625","-90.515625","-198.046875","-198.046875","-198.046875"
"1790","-200","-200","-200","-200","-200","-200","-159.4140625","-159.4140625","-159.4140625","-165.1328125","-165.1328125","-165.1328125","-200","-200","-200","-200","-200","-200","-121.890625","-121.890625","-121.890625","-103.7265625","-103.7265625","-103.7265625","-84.9453125","-84.9453125","-84.9453125","-196.1171875","-196.1171875","-196.1171875"
"1791","-200","-200","-200","-200","-200","-200","-159.6328125","-159.6328125","-159.6328125","-173.6953125","-173.6953125","-173.6953125","-200","-200","-200","-200","-200","-200","-119.75","-119.75","-119.75","-102.4140625","-102.4140625","-102.4140625","-85.8359375","-85.8359375","-85.8359375","-196.4453125","-196.4453125","-196.4453125"
"1792","-200","-200","-200","-200","-200","-200","-158.9375","-158.9375","-158.9375","-153.2578125","-153.2578125","-153.2578125","-200","-200","-200","-200","-200","-200","-123.265625","-123.265625","-123.265625","-101.8671875","-101.8671875","-101.8671875","-91.4140625","-91.4140625","-91.4140625","-196.1875","-196.1875","-196.1875"
"1793","-200","-200","-200","-200","-200","-200","-166.5546875","-166.5546875","-166.5546875","-151.6015625","-151.6015625","-151.6015625","-200","-200","-200","-200","-200","-200","-119.40625","-119.40625","-119.40625","-104.0546875","-104.0546875","-104.0546875","-90.5546875","-90.5546875","-90.5546875","-199.2421875","-199.2421875","-199.2421875"
"1794","-200","-200","-200","-200","-200","-200","-163.78125","-163.78125","-163.78125","-152.6484375","-152.6484375","-152.6484375","-200","-200","-200","-200","-200","-200","-120.2890625","-120.2890625","-120.2890625","-100","-100","-100","-92.6875","-92.6875","-92.6875","-199.671875","-199.671875","-199.671875"
"1795","-200","-200","-200","-200","-200","-200","-165.421875","-165.421875","-165.421875","-160.984375","-160.984375","-160.984375","-200","-200","-200","-200","-200","-200","-118.875","-118.875","-118.875","-102.40625","-102.40625","-102.40625","-90.421875","-90.421875","-90.421875","-200","-200","-200"
"1796","-200","-200","-200","-200","-200","-200","-168.5625","-168.5625","-168.5625","-157.953125","-157.953125","-157.953125","-200","-200","-200","-200","-200","-200","-117.1171875","-117.1171875","-117.1171875","-98.734375","-98.734375","-98.734375","-89.96875","-89.96875","-89.96875","-200","-200","-200"
"1797","-200","-200","-200","-200","-200","-200","-159.46875","-159.46875","-159.46875","-187.8359375","-187.8359375","-187.8359375","-200","-200","-200","-200","-200","-200","-118.375","-118.375","-118.375","-101.6484375","-101.6484375","-101.6484375","-85.359375","-85.359375","-85.359375","-200","-200","-200"
"1798","-200","-200","-200","-200","-200","-200","-156.1171875","-156.1171875","-156.1171875","-161.0859375","-161.0859375","-161.0859375","-200","-200","-200","-200","-200","-200","-121.8984375","-121.8984375","-121.8984375","-105.4453125","-105.4453125","-105.4453125","-88.0625","-88.0625","-88.0625","-199.9453125","-199.9453125","-199.9453125"
"1799","-200","-200","-200","-200","-200","-200","-163.1015625","-163.1015625","-163.1015625","-122.3125","-122.3125","-122.3125","-200","-200","-200","-200","-200","-200","-120.8984375","-120.8984375","-120.8984375","-104.6796875","-104.6796875","-104.6796875","-88.828125","-88.828125","-88.828125","-200","-200","-200"
"1800","-200","-200","-200","-200","-200","-200","-159.3203125","-159.3203125","-159.3203125","-148.75","-148.75","-148.75","-200","-200","-200","-200","-200","-200","-121.046875","-121.046875","-121.046875","-105.7734375","-105.7734375","-105.7734375","-87.953125","-87.953125","-87.953125","-199.515625","-199.515625","-199.515625"
"1801","-200","-200","-200","-104.03125","-104.03125","-104.03125","-180.734375","-180.734375","-180.734375","-200","-200","-200","-114.984375","-114.984375","-114.984375","-200","-200","-200","-191.8046875","-191.8046875","-191.8046875","-191.2421875","-191.2421875","-191.2421875","-199.1328125","-199.1328125","-199.1328125","-200","-200","-200"
"1802","-200","-200","-200","-101.6875","-101.6875","-101.6875","-193.859375","-193.859375","-193.859375","-200","-200","-200","-116.6640625","-116.6640625","-116.6640625","-200","-200","-200","-192.0234375","-192.0234375","-192.0234375","-190.859375","-190.859375","-190.859375","-200","-200","-200","-200","-200","-200"
"1803","-200","-200","-200","-101.1328125","-101.1328125","-101.1328125","-198.8671875","-198.8671875","-198.8671875","-200","-200","-200","-113.921875","-113.921875","-113.921875","-200","-200","-200","-190.15625","-190.15625","-190.15625","-191.1640625","-191.1640625","-191.1640625","-200","-200","-200","-200","-200","-200"
"1804","-200","-200","-200","-104.984375","-104.984375","-104.984375","-195.5625","-195.5625","-195.5625","-200","-200","-200","-117.625","-117.625","-117.625","-200","-200","-200","-187.8125","-187.8125","-187.8125","-192.609375","-192.609375","-192.609375","-200","-200","-200","-200","-200","-200"
"1805","-200","-200","-200","-103.8203125","-103.8203125","-103.8203125","-196.90625","-196.90625","-196.90625","-200","-200","-200","-115.0703125","-115.0703125","-115.0703125","-200","-200","-200","-191.78125","-191.78125","-191.78125","-193.3671875","-193.3671875","-193.3671875","-200","-200","-200","-200","-200","-200"
"1806","-200","-200","-200","-104.4921875","-104.4921875","-104.4921875","-197.328125","-197.328125","-197.328125","-200","-200","-200","-114.265625","-114.265625","-114.265625","-200","-200","-200","-195.2578125","-195.2578125","-195.2578125","-191.390625","-191.390625","-191.390625","-200","-200","-200","-200","-200","-200"
"1807","-200","-200","-200","-101.9375","-101.9375","-101.9375","-187.796875","-187.796875","-187.796875","-200","-200","-200","-119.546875","-119.546875","-119.546875","-200","-200","-200","-195.3125","-195.3125","-195.3125","-193.3984375","-193.3984375","-193.3984375","-200","-200","-200","-200","-200","-200"
"1808","-200","-200","-200","-104.953125","-104.953125","-104.953125","-180.1640625","-180.1640625","-180.1640625","-200","-200","-200","-115.578125","-115.578125","-115.578125","-200","-200","-200","-196.0703125","-196.0703125","-196.0703125","-188.078125","-188.078125","-188.078125","-200","-200","-200","-200","-200","-200"
"1809","-200","-200","-200","-104.2890625","-104.2890625","-104.2890625","-178.4140625","-178.4140625","-178.4140625","-200","-200","-200","-115.0625","-115.0625","-115.0625","-200","-200","-200","-198.0859375","-198.0859375","-198.0859375","-191.765625","-191.765625","-191.765625","-200","-200","-200","-200","-200","-200"
"1810","-200","-200","-200","-109.5546875","-109.5546875","-109.5546875","-188.953125","-188.953125","-188.953125","-200","-200","-200","-116.3359375","-116.3359375","-116.3359375","-200","-200","-200","-197.7578125","-197.7578125","-197.7578125","-189.1328125","-189.1328125","-189.1328125","-200","-200","-200","-200","-200","-200"
"1811","-200","-200","-200","-103.2734375","-103.2734375","-103.2734375","-182.921875","-182.921875","-182.921875","-200","-200","-200","-115.828125","-115.828125","-115.828125","-200","-200","-200","-198.3515625","-198.3515625","-198.3515625","-189.359375","-189.359375","-189.359375","-200","-200","-200","-200","-200","-200"
"1812","-200","-200","-200","-108.734375","-108.734375","-108.734375","-187.234375","-187.234375","-187.234375","-200","-200","-200","-113.890625","-113.890625","-113.890625","-200","-200","-200","-196.984375","-196.984375","-196.984375","-186.5078125","-186.5078125","-186.5078125","-200","-200","-200","-200","-200","-200"
"1813","-200","-200","-200","-104.9921875","-104.9921875","-104.9921875","-194.5078125","-194.5078125","-194.5078125","-200","-200","-200","-120.90625","-120.90625","-120.90625","-200","-200","-200","-191.984375","-191.984375","-191.984375","-192.25","-192.25","-192.25","-200","-200","-200","-200","-200","-200"
"1814","-200","-200","-200","-103.375","-103.375","-103.375","-189.234375","-189.234375","-189.234375","-200","-200","-200","-117.421875","-117.421875","-117.421875","-200","-200","-200","-195.3515625","-195.3515625","-195.3515625","-193.984375","-193.984375","-193.984375","-200","-200","-200","-200","-200","-200"
"1815","-200","-200","-200","-104.6015625","-104.6015625","-104.6015625","-190.4453125","-190.4453125","-190.4453125","-200","-200","-200","-113.0390625","-113.0390625","-113.0390625","-200","-200","-200","-194.265625","-194.265625","-194.265625","-189.96875","-189.96875","-189.96875","-200","-200","-200","-200","-200","-200"
"1816","-200","-200","-200","-105.3828125","-105.3828125","-105.3828125","-183.4921875","-183.4921875","-183.4921875","-200","-200","-200","-113.6015625","-113.6015625","-113.6015625","-200","-200","-200","-197.109375","-197.109375","-197.109375","-191.8515625","-191.8515625","-191.8515625","-200","-200","-200","-200","-200","-200"
"1817","-200","-200","-200","-102.90625","-102.90625","-102.90625","-190.875","-190.875","-190.875","-200","-200","-200","-117.1953125","-117.1953125","-117.1953125","-200","-200","-200","-198.484375","-198.484375","-198.484375","-194.0859375","-194.0859375","-194.0859375","-200","-200","-200","-200","-200","-200"
"1818","-200","-200","-200","-98.9140625","-98.9140625","-98.9140625","-198.609375","-198.609375","-198.609375","-200","-200","-200","-118.71875","-118.71875","-118.71875","-200","-200","-200","-198.3828125","-198.3828125","-198.3828125","-191.9140625","-191.9140625","-191.9140625","-200","-200","-200","-200","-200","-200"
"1819","-200","-200","-200","-101.2578125","-101.2578125","-101.2578125","-198.1484375","-198.1484375","-198.1484375","-200","-200","-200","-116.859375","-116.859375","-116.859375","-200","-200","-200","-195.09375","-195.09375","-195.09375","-186.7109375","-186.7109375","-186.7109375","-200","-200","-200","-200","-200","-200"
"1820","-200","-200","-200","-97.703125","-97.703125","-97.703125","-200","-200","-200","-200","-200","-200","-115.53125","-115.53125","-115.53125","-200","-200","-200","-193.203125","-193.203125","-193.203125","-192.6796875","-192.6796875","-192.6796875","-200","-200","-200","-200","-200","-200"
"1821","-199.578125","-199.578125","-199.578125","-107.90625","-107.90625","-107.90625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.40625","-109.40625","-109.40625","-199.5546875","-199.5546875","-199.5546875","-200","-200","-200"
"1822","-199.59375","-199.59375","-199.59375","-106.625","-106.625","-106.625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-115.46875","-115.46875","-115.46875","-199.859375","-199.859375","-199.859375","-200","-200","-200"
"1823","-198.9765625","-198.9765625","-198.9765625","-106.734375","-106.734375","-106.734375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.6875","-109.6875","-109.6875","-199.75","-199.75","-199.75","-200","-200","-200"
"1824","-199.3203125","-199.3203125","-199.3203125","-111.15625","-111.15625","-111.15625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.4921875","-109.4921875","-109.4921875","-199.734375","-199.734375","-199.734375","-200","-200","-200"
"1825","-199.234375","-199.234375","-199.234375","-107.9140625","-107.9140625","-107.9140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-113.6328125","-113.6328125","-113.6328125","-199.9453125","-199.9453125","-199.9453125","-200","-200","-200"
"1826","-198.8203125","-198.8203125","-198.8203125","-113.0625","-113.0625","-113.0625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-112.1015625","-112.1015625","-112.1015625","-199.078125","-199.078125","-199.078125","-200","-200","-200"
"1827","-199.4609375","-199.4609375","-199.4609375","-108.9140625","-108.9140625","-108.9140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.6953125","-108.6953125","-108.6953125","-199.7421875","-199.7421875","-199.7421875","-200","-200","-200"
"1828","-199.953125","-199.953125","-199.953125","-109.8515625","-109.8515625","-109.8515625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-110","-110","-110","-199.4609375","-199.4609375","-199.4609375","-200","-200","-200"
"1829","-199.5703125","-199.5703125","-199.5703125","-107.125","-107.125","-107.125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.78125","-106.78125","-106.78125","-197.765625","-197.765625","-197.765625","-200","-200","-200"
"1830","-196.7734375","-196.7734375","-196.7734375","-110.6171875","-110.6171875","-110.6171875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-102.6953125","-102.6953125","-102.6953125","-199.0703125","-199.0703125","-199.0703125","-200","-200","-200"
"1831","-197.59375","-197.59375","-197.59375","-109.1484375","-109.1484375","-109.1484375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.0234375","-106.0234375","-106.0234375","-198.359375","-198.359375","-198.359375","-200","-200","-200"
"1832","-199.0859375","-199.0859375","-199.0859375","-111.4140625","-111.4140625","-111.4140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-104.6015625","-104.6015625","-104.6015625","-195.6875","-195.6875","-195.6875","-200","-200","-200"
"1833","-197.328125","-197.328125","-197.328125","-111.703125","-111.703125","-111.703125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-105.5","-105.5","-105.5","-194.390625","-194.390625","-194.390625","-200","-200","-200"
"1834","-197.3203125","-197.3203125","-197.3203125","-110.5","-110.5","-110.5","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-103.421875","-103.421875","-103.421875","-190.59375","-190.59375","-190.59375","-200","-200","-200"
"1835","-197.8203125","-197.8203125","-197.8203125","-113.8828125","-113.8828125","-113.8828125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.8125","-108.8125","-108.8125","-193.6875","-193.6875","-193.6875","-200","-200","-200"
"1836","-198.7734375","-198.7734375","-198.7734375","-110.8359375","-110.8359375","-110.8359375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.109375","-108.109375","-108.109375","-196.8984375","-196.8984375","-196.8984375","-200","-200","-200"
