"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MAX"
"86","12.9296875","12.9296875","12.9296875","200","200","200","199.921875","199.921875","199.921875","18.828125","18.828125","18.828125","9.3046875","9.3046875","9.3046875","11.1484375","11.1484375","11.1484375","186.8984375","186.8984375","186.8984375","11.546875","11.546875","11.546875","10.8515625","10.8515625","10.8515625","93.8984375","93.8984375","93.8984375"
"87","16.4765625","16.4765625","16.4765625","200","200","200","164.28125","164.28125","164.28125","17.265625","17.265625","17.265625","9.2265625","9.2265625","9.2265625","11.8828125","11.8828125","11.8828125","198.59375","198.59375","198.59375","11.4609375","11.4609375","11.4609375","12.0390625","12.0390625","12.0390625","155.2421875","155.2421875","155.2421875"
"88","15.9453125","15.9453125","15.9453125","200","200","200","152.84375","152.84375","152.84375","16.65625","16.65625","16.65625","9.4453125","9.4453125","9.4453125","11.21875","11.21875","11.21875","198.4453125","198.4453125","198.4453125","12.125","12.125","12.125","12.3984375","12.3984375","12.3984375","159.4609375","159.4609375","159.4609375"
"89","15.515625","15.515625","15.515625","199.8359375","199.8359375","199.8359375","155.484375","155.484375","155.484375","18.390625","18.390625","18.390625","9.421875","9.421875","9.421875","11.40625","11.40625","11.40625","199.546875","199.546875","199.546875","11.28125","11.28125","11.28125","15.6328125","15.6328125","15.6328125","166.2421875","166.2421875","166.2421875"
"90","17.3203125","17.3203125","17.3203125","192.984375","192.984375","192.984375","143.5","143.5","143.5","16.1875","16.1875","16.1875","9.34375","9.34375","9.34375","11.34375","11.34375","11.34375","196.9921875","196.9921875","196.9921875","20.28125","20.28125","20.28125","13.4765625","13.4765625","13.4765625","198.3828125","198.3828125","198.3828125"
"91","13.28125","13.28125","13.28125","157.8828125","157.8828125","157.8828125","150.1328125","150.1328125","150.1328125","16.6640625","16.6640625","16.6640625","9.375","9.375","9.375","11.8046875","11.8046875","11.8046875","200","200","200","17.8359375","17.8359375","17.8359375","11.6796875","11.6796875","11.6796875","200","200","200"
"92","19","19","19","103.609375","103.609375","103.609375","152.3515625","152.3515625","152.3515625","15.5234375","15.5234375","15.5234375","9.2265625","9.2265625","9.2265625","11.9296875","11.9296875","11.9296875","200","200","200","11.8359375","11.8359375","11.8359375","12.2890625","12.2890625","12.2890625","81.0546875","81.0546875","81.0546875"
"93","17.3515625","17.3515625","17.3515625","27.078125","27.078125","27.078125","146.1171875","146.1171875","146.1171875","15.5859375","15.5859375","15.5859375","9.421875","9.421875","9.421875","12.1875","12.1875","12.1875","192.9453125","192.9453125","192.9453125","12.0859375","12.0859375","12.0859375","11.8046875","11.8046875","11.8046875","74.8984375","74.8984375","74.8984375"
"94","14.9453125","14.9453125","14.9453125","24.9296875","24.9296875","24.9296875","179.9609375","179.9609375","179.9609375","14.953125","14.953125","14.953125","9.3984375","9.3984375","9.3984375","12.2890625","12.2890625","12.2890625","199.421875","199.421875","199.421875","13.3203125","13.3203125","13.3203125","10.578125","10.578125","10.578125","56.671875","56.671875","56.671875"
"95","12.6953125","12.6953125","12.6953125","26.4609375","26.4609375","26.4609375","194.5546875","194.5546875","194.5546875","16.2578125","16.2578125","16.2578125","9.3984375","9.3984375","9.3984375","12.0078125","12.0078125","12.0078125","199.7109375","199.7109375","199.7109375","12.2734375","12.2734375","12.2734375","14.1953125","14.1953125","14.1953125","71.515625","71.515625","71.515625"
"96","14.4375","14.4375","14.4375","21.7421875","21.7421875","21.7421875","193.9453125","193.9453125","193.9453125","17.96875","17.96875","17.96875","9.3671875","9.3671875","9.3671875","12.4140625","12.4140625","12.4140625","199.2265625","199.2265625","199.2265625","12.0703125","12.0703125","12.0703125","12.921875","12.921875","12.921875","84.75","84.75","84.75"
"97","15.140625","15.140625","15.140625","26.90625","26.90625","26.90625","172.328125","172.328125","172.328125","15.0390625","15.0390625","15.0390625","9.4921875","9.4921875","9.4921875","12.2421875","12.2421875","12.2421875","199.671875","199.671875","199.671875","11.9375","11.9375","11.9375","11.8515625","11.8515625","11.8515625","57.8203125","57.8203125","57.8203125"
"98","20.546875","20.546875","20.546875","25.953125","25.953125","25.953125","175.6796875","175.6796875","175.6796875","17.4453125","17.4453125","17.4453125","9.3125","9.3125","9.3125","12.0703125","12.0703125","12.0703125","200","200","200","11.6953125","11.6953125","11.6953125","11.2734375","11.2734375","11.2734375","34.0390625","34.0390625","34.0390625"
"99","16.9453125","16.9453125","16.9453125","145.2734375","145.2734375","145.2734375","192.65625","192.65625","192.65625","17.6875","17.6875","17.6875","9.6953125","9.6953125","9.6953125","11.8359375","11.8359375","11.8359375","196.71875","196.71875","196.71875","11.6953125","11.6953125","11.6953125","11.5","11.5","11.5","38.34375","38.34375","38.34375"
"100","15.6796875","15.6796875","15.6796875","167","167","167","186.625","186.625","186.625","18.3671875","18.3671875","18.3671875","10.359375","10.359375","10.359375","12.34375","12.34375","12.34375","195.1484375","195.1484375","195.1484375","11.8046875","11.8046875","11.8046875","11.5390625","11.5390625","11.5390625","47.5078125","47.5078125","47.5078125"
"101","19.0390625","19.0390625","19.0390625","9.890625","9.890625","9.890625","15.4921875","15.4921875","15.4921875","11.796875","11.796875","11.796875","76.6953125","76.6953125","76.6953125","10.265625","10.265625","10.265625","9.6796875","9.6796875","9.6796875","15.1328125","15.1328125","15.1328125","200","200","200","9.7890625","9.7890625","9.7890625"
"102","18.0546875","18.0546875","18.0546875","9.6484375","9.6484375","9.6484375","18.09375","18.09375","18.09375","11.6875","11.6875","11.6875","22.1953125","22.1953125","22.1953125","11.515625","11.515625","11.515625","9.8828125","9.8828125","9.8828125","18.3203125","18.3203125","18.3203125","200","200","200","10.171875","10.171875","10.171875"
"103","19.8203125","19.8203125","19.8203125","10.25","10.25","10.25","19.5703125","19.5703125","19.5703125","11.8125","11.8125","11.8125","81.5625","81.5625","81.5625","12.0546875","12.0546875","12.0546875","10.9453125","10.9453125","10.9453125","17.0390625","17.0390625","17.0390625","200","200","200","10.3984375","10.3984375","10.3984375"
"104","19.703125","19.703125","19.703125","9.765625","9.765625","9.765625","19.671875","19.671875","19.671875","12.046875","12.046875","12.046875","14.4453125","14.4453125","14.4453125","13.46875","13.46875","13.46875","10.046875","10.046875","10.046875","15.921875","15.921875","15.921875","200","200","200","10.2734375","10.2734375","10.2734375"
"105","20.5","20.5","20.5","10.234375","10.234375","10.234375","18.3359375","18.3359375","18.3359375","11.984375","11.984375","11.984375","38.578125","38.578125","38.578125","12.5390625","12.5390625","12.5390625","12.3359375","12.3359375","12.3359375","18.171875","18.171875","18.171875","200","200","200","9.9765625","9.9765625","9.9765625"
"106","19.28125","19.28125","19.28125","11.0390625","11.0390625","11.0390625","16.5546875","16.5546875","16.5546875","12.0390625","12.0390625","12.0390625","74.8671875","74.8671875","74.8671875","12","12","12","12.0390625","12.0390625","12.0390625","22.828125","22.828125","22.828125","200","200","200","10.0390625","10.0390625","10.0390625"
"107","17.8828125","17.8828125","17.8828125","10.3203125","10.3203125","10.3203125","16.765625","16.765625","16.765625","12.3515625","12.3515625","12.3515625","78.3046875","78.3046875","78.3046875","17.1640625","17.1640625","17.1640625","11.609375","11.609375","11.609375","22.09375","22.09375","22.09375","200","200","200","9.890625","9.890625","9.890625"
"108","20.0546875","20.0546875","20.0546875","9.96875","9.96875","9.96875","14.515625","14.515625","14.515625","12.0234375","12.0234375","12.0234375","21.7109375","21.7109375","21.7109375","14.9140625","14.9140625","14.9140625","12.2890625","12.2890625","12.2890625","18.1015625","18.1015625","18.1015625","200","200","200","9.640625","9.640625","9.640625"
"109","20.46875","20.46875","20.46875","10.0625","10.0625","10.0625","15.6015625","15.6015625","15.6015625","11.9375","11.9375","11.9375","28.828125","28.828125","28.828125","17.8671875","17.8671875","17.8671875","12.140625","12.140625","12.140625","23.03125","23.03125","23.03125","200","200","200","9.6953125","9.6953125","9.6953125"
"110","19.9375","19.9375","19.9375","10.0390625","10.0390625","10.0390625","18.515625","18.515625","18.515625","11.515625","11.515625","11.515625","29.4609375","29.4609375","29.4609375","14.375","14.375","14.375","12.28125","12.28125","12.28125","19.4453125","19.4453125","19.4453125","200","200","200","10.546875","10.546875","10.546875"
"111","20.046875","20.046875","20.046875","9.8515625","9.8515625","9.8515625","20.4375","20.4375","20.4375","11.859375","11.859375","11.859375","63.609375","63.609375","63.609375","26.9609375","26.9609375","26.9609375","17.21875","17.21875","17.21875","17.3359375","17.3359375","17.3359375","200","200","200","10.6796875","10.6796875","10.6796875"
"112","18.25","18.25","18.25","9.9609375","9.9609375","9.9609375","18.28125","18.28125","18.28125","11.8125","11.8125","11.8125","13.671875","13.671875","13.671875","17.078125","17.078125","17.078125","17.8203125","17.8203125","17.8203125","19.8515625","19.8515625","19.8515625","200","200","200","10.3125","10.3125","10.3125"
"113","17.7109375","17.7109375","17.7109375","9.8984375","9.8984375","9.8984375","17.2734375","17.2734375","17.2734375","11.6328125","11.6328125","11.6328125","19.171875","19.171875","19.171875","15.21875","15.21875","15.21875","11.234375","11.234375","11.234375","20.7734375","20.7734375","20.7734375","200","200","200","10.109375","10.109375","10.109375"
"114","16.8359375","16.8359375","16.8359375","10.1953125","10.1953125","10.1953125","18.8515625","18.8515625","18.8515625","10.8125","10.8125","10.8125","22.3984375","22.3984375","22.3984375","16.34375","16.34375","16.34375","17.4375","17.4375","17.4375","20.8046875","20.8046875","20.8046875","200","200","200","11.796875","11.796875","11.796875"
"115","15.3046875","15.3046875","15.3046875","9.796875","9.796875","9.796875","19.3359375","19.3359375","19.3359375","10.7578125","10.7578125","10.7578125","16.9609375","16.9609375","16.9609375","19.8046875","19.8046875","19.8046875","41.2890625","41.2890625","41.2890625","21.1328125","21.1328125","21.1328125","200","200","200","10.6484375","10.6484375","10.6484375"
"116","15.484375","15.484375","15.484375","9.4375","9.4375","9.4375","17.9296875","17.9296875","17.9296875","10.390625","10.390625","10.390625","11.6953125","11.6953125","11.6953125","15.625","15.625","15.625","12.484375","12.484375","12.484375","20.9140625","20.9140625","20.9140625","200","200","200","10.0859375","10.0859375","10.0859375"
"117","17.75","17.75","17.75","9.6171875","9.6171875","9.6171875","19.09375","19.09375","19.09375","10.25","10.25","10.25","15.5","15.5","15.5","15.5546875","15.5546875","15.5546875","17.203125","17.203125","17.203125","21.625","21.625","21.625","200","200","200","9.671875","9.671875","9.671875"
"118","16.859375","16.859375","16.859375","9.5703125","9.5703125","9.5703125","17.8828125","17.8828125","17.8828125","11.140625","11.140625","11.140625","11.78125","11.78125","11.78125","13.9921875","13.9921875","13.9921875","22.765625","22.765625","22.765625","34.6328125","34.6328125","34.6328125","200","200","200","9.6796875","9.6796875","9.6796875"
"119","18.609375","18.609375","18.609375","9.4453125","9.4453125","9.4453125","21.71875","21.71875","21.71875","11.125","11.125","11.125","10.625","10.625","10.625","12.421875","12.421875","12.421875","17.5234375","17.5234375","17.5234375","28.828125","28.828125","28.828125","200","200","200","9.8125","9.8125","9.8125"
"120","18.8984375","18.8984375","18.8984375","9.59375","9.59375","9.59375","19.859375","19.859375","19.859375","10.7265625","10.7265625","10.7265625","11.21875","11.21875","11.21875","12.5234375","12.5234375","12.5234375","22.8515625","22.8515625","22.8515625","20.828125","20.828125","20.828125","200","200","200","10.1484375","10.1484375","10.1484375"
"121","16.4765625","16.4765625","16.4765625","9.5234375","9.5234375","9.5234375","20.375","20.375","20.375","9.59375","9.59375","9.59375","12.7265625","12.7265625","12.7265625","12.9296875","12.9296875","12.9296875","46.625","46.625","46.625","30.71875","30.71875","30.71875","200","200","200","10.5390625","10.5390625","10.5390625"
"122","17.7109375","17.7109375","17.7109375","9.2734375","9.2734375","9.2734375","21.0546875","21.0546875","21.0546875","11.234375","11.234375","11.234375","13.7109375","13.7109375","13.7109375","11.4609375","11.4609375","11.4609375","23.0390625","23.0390625","23.0390625","29.625","29.625","29.625","200","200","200","10.4140625","10.4140625","10.4140625"
"123","18.703125","18.703125","18.703125","9.8984375","9.8984375","9.8984375","19.9453125","19.9453125","19.9453125","10.203125","10.203125","10.203125","13.296875","13.296875","13.296875","11.6875","11.6875","11.6875","19.609375","19.609375","19.609375","20.1171875","20.1171875","20.1171875","200","200","200","10.6171875","10.6171875","10.6171875"
"124","18.859375","18.859375","18.859375","11.0078125","11.0078125","11.0078125","15.921875","15.921875","15.921875","10.640625","10.640625","10.640625","14.4296875","14.4296875","14.4296875","12.578125","12.578125","12.578125","17.6875","17.6875","17.6875","14.7109375","14.7109375","14.7109375","200","200","200","10.6796875","10.6796875","10.6796875"
"125","18.78125","18.78125","18.78125","10.0703125","10.0703125","10.0703125","21.7578125","21.7578125","21.7578125","9.640625","9.640625","9.640625","11.640625","11.640625","11.640625","13.9765625","13.9765625","13.9765625","17.5390625","17.5390625","17.5390625","15.15625","15.15625","15.15625","200","200","200","10.5","10.5","10.5"
"126","18.765625","18.765625","18.765625","9.796875","9.796875","9.796875","21.0703125","21.0703125","21.0703125","9.4765625","9.4765625","9.4765625","11.484375","11.484375","11.484375","11.4453125","11.4453125","11.4453125","17.6171875","17.6171875","17.6171875","16.71875","16.71875","16.71875","200","200","200","10.6328125","10.6328125","10.6328125"
"127","19.4921875","19.4921875","19.4921875","9.8984375","9.8984375","9.8984375","22","22","22","10.1875","10.1875","10.1875","10.640625","10.640625","10.640625","11.046875","11.046875","11.046875","17.5859375","17.5859375","17.5859375","14.8828125","14.8828125","14.8828125","200","200","200","12.15625","12.15625","12.15625"
"128","20.46875","20.46875","20.46875","12.3515625","12.3515625","12.3515625","33.1953125","33.1953125","33.1953125","10.125","10.125","10.125","11.9921875","11.9921875","11.9921875","10.640625","10.640625","10.640625","21.3671875","21.3671875","21.3671875","14.8984375","14.8984375","14.8984375","200","200","200","12.2265625","12.2265625","12.2265625"
"129","19.7421875","19.7421875","19.7421875","10.0625","10.0625","10.0625","20.859375","20.859375","20.859375","10.078125","10.078125","10.078125","11.2265625","11.2265625","11.2265625","11.7109375","11.7109375","11.7109375","20.8046875","20.8046875","20.8046875","12.765625","12.765625","12.765625","199.875","199.875","199.875","13.796875","13.796875","13.796875"
"130","18.609375","18.609375","18.609375","9.640625","9.640625","9.640625","15.484375","15.484375","15.484375","10.3203125","10.3203125","10.3203125","12.890625","12.890625","12.890625","11.296875","11.296875","11.296875","11.5703125","11.5703125","11.5703125","13.4921875","13.4921875","13.4921875","200","200","200","14.28125","14.28125","14.28125"
"131","17.328125","17.328125","17.328125","9.46875","9.46875","9.46875","19.3125","19.3125","19.3125","10.25","10.25","10.25","16.0625","16.0625","16.0625","10.2109375","10.2109375","10.2109375","13.453125","13.453125","13.453125","13.5","13.5","13.5","200","200","200","13.484375","13.484375","13.484375"
"132","14.734375","14.734375","14.734375","9.453125","9.453125","9.453125","20.5078125","20.5078125","20.5078125","9.90625","9.90625","9.90625","15.6953125","15.6953125","15.6953125","10.8125","10.8125","10.8125","10.8515625","10.8515625","10.8515625","14.21875","14.21875","14.21875","199.9765625","199.9765625","199.9765625","13.3125","13.3125","13.3125"
"133","17.1640625","17.1640625","17.1640625","9.265625","9.265625","9.265625","27.484375","27.484375","27.484375","11.25","11.25","11.25","12.484375","12.484375","12.484375","11","11","11","10.8203125","10.8203125","10.8203125","11.578125","11.578125","11.578125","200","200","200","14.3359375","14.3359375","14.3359375"
"134","20.453125","20.453125","20.453125","9.3515625","9.3515625","9.3515625","21.796875","21.796875","21.796875","9.6171875","9.6171875","9.6171875","14.65625","14.65625","14.65625","11.1328125","11.1328125","11.1328125","10.7265625","10.7265625","10.7265625","12.5625","12.5625","12.5625","200","200","200","14.953125","14.953125","14.953125"
