"Step","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness__MAX","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness__MIN","brax_ppo/num_timesteps_2560000000_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness__MAX"
"1716","-196.4375","-196.4375","-196.4375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.890625","-88.890625","-88.890625","-200","-200","-200","-188.84375","-188.84375","-188.84375","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1717","-196.7421875","-196.7421875","-196.7421875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-91.296875","-91.296875","-91.296875","-200","-200","-200","-190.203125","-190.203125","-190.203125","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1718","-197.828125","-197.828125","-197.828125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-88.5703125","-88.5703125","-88.5703125","-200","-200","-200","-192.609375","-192.609375","-192.609375","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1719","-197.9140625","-197.9140625","-197.9140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-89.40625","-89.40625","-89.40625","-200","-200","-200","-193.7734375","-193.7734375","-193.7734375","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1720","-197.9140625","-197.9140625","-197.9140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-87.9453125","-87.9453125","-87.9453125","-200","-200","-200","-194.4453125","-194.4453125","-194.4453125","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1721","-200","-200","-200","-200","-200","-200","-179.34375","-179.34375","-179.34375","-200","-200","-200","-188.265625","-188.265625","-188.265625","-200","-200","-200","-115.984375","-115.984375","-115.984375","-200","-200","-200","-104.421875","-104.421875","-104.421875","-200","-200","-200"
"1722","-200","-200","-200","-200","-200","-200","-194.0234375","-194.0234375","-194.0234375","-200","-200","-200","-179.1953125","-179.1953125","-179.1953125","-200","-200","-200","-112.359375","-112.359375","-112.359375","-200","-200","-200","-110.96875","-110.96875","-110.96875","-200","-200","-200"
"1723","-200","-200","-200","-200","-200","-200","-188.0390625","-188.0390625","-188.0390625","-200","-200","-200","-186.8046875","-186.8046875","-186.8046875","-200","-200","-200","-113.4765625","-113.4765625","-113.4765625","-200","-200","-200","-102.640625","-102.640625","-102.640625","-200","-200","-200"
"1724","-200","-200","-200","-200","-200","-200","-180.8203125","-180.8203125","-180.8203125","-200","-200","-200","-182.5","-182.5","-182.5","-200","-200","-200","-116.265625","-116.265625","-116.265625","-200","-200","-200","-99.0625","-99.0625","-99.0625","-200","-200","-200"
"1725","-200","-200","-200","-200","-200","-200","-177.5625","-177.5625","-177.5625","-200","-200","-200","-186.6328125","-186.6328125","-186.6328125","-200","-200","-200","-114.3671875","-114.3671875","-114.3671875","-200","-200","-200","-107.953125","-107.953125","-107.953125","-200","-200","-200"
"1726","-200","-200","-200","-200","-200","-200","-175.4921875","-175.4921875","-175.4921875","-200","-200","-200","-182.828125","-182.828125","-182.828125","-200","-200","-200","-116.8125","-116.8125","-116.8125","-200","-200","-200","-106.9453125","-106.9453125","-106.9453125","-200","-200","-200"
"1727","-200","-200","-200","-200","-200","-200","-163.3046875","-163.3046875","-163.3046875","-200","-200","-200","-187.4765625","-187.4765625","-187.4765625","-200","-200","-200","-116.390625","-116.390625","-116.390625","-199.375","-199.375","-199.375","-108.21875","-108.21875","-108.21875","-200","-200","-200"
"1728","-200","-200","-200","-200","-200","-200","-146.3359375","-146.3359375","-146.3359375","-200","-200","-200","-183.4921875","-183.4921875","-183.4921875","-200","-200","-200","-119.84375","-119.84375","-119.84375","-200","-200","-200","-106.4296875","-106.4296875","-106.4296875","-200","-200","-200"
"1729","-200","-200","-200","-200","-200","-200","-160.484375","-160.484375","-160.484375","-200","-200","-200","-186.9375","-186.9375","-186.9375","-200","-200","-200","-113","-113","-113","-200","-200","-200","-109.921875","-109.921875","-109.921875","-200","-200","-200"
"1730","-200","-200","-200","-200","-200","-200","-162.6953125","-162.6953125","-162.6953125","-200","-200","-200","-182.984375","-182.984375","-182.984375","-200","-200","-200","-112.765625","-112.765625","-112.765625","-198.9921875","-198.9921875","-198.9921875","-105.8828125","-105.8828125","-105.8828125","-200","-200","-200"
"1731","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-187.8984375","-187.8984375","-187.8984375","-100.34375","-100.34375","-100.34375","-119.3984375","-119.3984375","-119.3984375","-200","-200","-200"
"1732","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-189.28125","-189.28125","-189.28125","-109.265625","-109.265625","-109.265625","-111.0703125","-111.0703125","-111.0703125","-200","-200","-200"
"1733","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-184.59375","-184.59375","-184.59375","-109.609375","-109.609375","-109.609375","-126.1953125","-126.1953125","-126.1953125","-200","-200","-200"
"1734","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-191.0859375","-191.0859375","-191.0859375","-118.8125","-118.8125","-118.8125","-123.640625","-123.640625","-123.640625","-200","-200","-200"
"1735","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-190.421875","-190.421875","-190.421875","-104.8046875","-104.8046875","-104.8046875","-117.28125","-117.28125","-117.28125","-200","-200","-200"
"1736","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-192.3828125","-192.3828125","-192.3828125","-106.65625","-106.65625","-106.65625","-134.78125","-134.78125","-134.78125","-200","-200","-200"
"1737","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-184.6015625","-184.6015625","-184.6015625","-107.8984375","-107.8984375","-107.8984375","-123.3125","-123.3125","-123.3125","-200","-200","-200"
"1738","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-188.8046875","-188.8046875","-188.8046875","-114.296875","-114.296875","-114.296875","-125.5546875","-125.5546875","-125.5546875","-200","-200","-200"
"1739","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-195.5546875","-195.5546875","-195.5546875","-112.21875","-112.21875","-112.21875","-125.28125","-125.28125","-125.28125","-200","-200","-200"
"1740","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-189.15625","-189.15625","-189.15625","-106.890625","-106.890625","-106.890625","-138.9609375","-138.9609375","-138.9609375","-200","-200","-200"
"1741","-107.578125","-107.578125","-107.578125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.890625","-106.890625","-106.890625","-200","-200","-200","-163.7578125","-163.7578125","-163.7578125","-148.625","-148.625","-148.625","-109.2578125","-109.2578125","-109.2578125","-200","-200","-200"
"1742","-109.296875","-109.296875","-109.296875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-110.1328125","-110.1328125","-110.1328125","-200","-200","-200","-162.984375","-162.984375","-162.984375","-138.5078125","-138.5078125","-138.5078125","-101.03125","-101.03125","-101.03125","-200","-200","-200"
"1743","-107.1484375","-107.1484375","-107.1484375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.1953125","-111.1953125","-111.1953125","-200","-200","-200","-169.1796875","-169.1796875","-169.1796875","-142.9140625","-142.9140625","-142.9140625","-105.984375","-105.984375","-105.984375","-200","-200","-200"
"1744","-104.4140625","-104.4140625","-104.4140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.28125","-111.28125","-111.28125","-200","-200","-200","-165.9140625","-165.9140625","-165.9140625","-135.2421875","-135.2421875","-135.2421875","-101.65625","-101.65625","-101.65625","-200","-200","-200"
"1745","-108.0234375","-108.0234375","-108.0234375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.5","-111.5","-111.5","-200","-200","-200","-153.8125","-153.8125","-153.8125","-127.8203125","-127.8203125","-127.8203125","-104.40625","-104.40625","-104.40625","-200","-200","-200"
"1746","-112.5703125","-112.5703125","-112.5703125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-106.34375","-106.34375","-106.34375","-200","-200","-200","-156.5","-156.5","-156.5","-129.09375","-129.09375","-129.09375","-105.7109375","-105.7109375","-105.7109375","-200","-200","-200"
"1747","-105.71875","-105.71875","-105.71875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-108.421875","-108.421875","-108.421875","-200","-200","-200","-149.0546875","-149.0546875","-149.0546875","-135.71875","-135.71875","-135.71875","-109.3359375","-109.3359375","-109.3359375","-200","-200","-200"
"1748","-108.8984375","-108.8984375","-108.8984375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-109.125","-109.125","-109.125","-200","-200","-200","-151.859375","-151.859375","-151.859375","-134.78125","-134.78125","-134.78125","-105.890625","-105.890625","-105.890625","-200","-200","-200"
"1749","-107.9453125","-107.9453125","-107.9453125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-107.6328125","-107.6328125","-107.6328125","-200","-200","-200","-153.1796875","-153.1796875","-153.1796875","-126.9140625","-126.9140625","-126.9140625","-106.890625","-106.890625","-106.890625","-200","-200","-200"
"1750","-107.1484375","-107.1484375","-107.1484375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-103.3828125","-103.3828125","-103.3828125","-200","-200","-200","-145.921875","-145.921875","-145.921875","-128.2578125","-128.2578125","-128.2578125","-107.75","-107.75","-107.75","-200","-200","-200"
"1751","-200","-200","-200","-180.46875","-180.46875","-180.46875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-97.6953125","-97.6953125","-97.6953125","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1752","-200","-200","-200","-171.828125","-171.828125","-171.828125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-99.7109375","-99.7109375","-99.7109375","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1753","-200","-200","-200","-173.078125","-173.078125","-173.078125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-98.578125","-98.578125","-98.578125","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1754","-200","-200","-200","-174.1640625","-174.1640625","-174.1640625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-98.6015625","-98.6015625","-98.6015625","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1755","-200","-200","-200","-186.1875","-186.1875","-186.1875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-97.9296875","-97.9296875","-97.9296875","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1756","-200","-200","-200","-187.8203125","-187.8203125","-187.8203125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-97.59375","-97.59375","-97.59375","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1757","-200","-200","-200","-186.5625","-186.5625","-186.5625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-98.125","-98.125","-98.125","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1758","-200","-200","-200","-187.5546875","-187.5546875","-187.5546875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-95.2734375","-95.2734375","-95.2734375","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1759","-200","-200","-200","-187.34375","-187.34375","-187.34375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-96.3828125","-96.3828125","-96.3828125","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1760","-200","-200","-200","-186.5859375","-186.5859375","-186.5859375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-92.875","-92.875","-92.875","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1761","-162.3125","-162.3125","-162.3125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-123.46875","-123.46875","-123.46875","-106.75","-106.75","-106.75","-147.4296875","-147.4296875","-147.4296875","-200","-200","-200"
"1762","-175.0390625","-175.0390625","-175.0390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-117.375","-117.375","-117.375","-106.3203125","-106.3203125","-106.3203125","-136.4921875","-136.4921875","-136.4921875","-200","-200","-200"
"1763","-166.4140625","-166.4140625","-166.4140625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-118.125","-118.125","-118.125","-107.734375","-107.734375","-107.734375","-142.375","-142.375","-142.375","-200","-200","-200"
"1764","-149.2109375","-149.2109375","-149.2109375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-120.0859375","-120.0859375","-120.0859375","-107.8359375","-107.8359375","-107.8359375","-145.421875","-145.421875","-145.421875","-200","-200","-200"
"1765","-161.390625","-161.390625","-161.390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-116.1328125","-116.1328125","-116.1328125","-108.75","-108.75","-108.75","-149.7265625","-149.7265625","-149.7265625","-200","-200","-200"
"1766","-154.859375","-154.859375","-154.859375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-116.1796875","-116.1796875","-116.1796875","-109.2734375","-109.2734375","-109.2734375","-145.2734375","-145.2734375","-145.2734375","-200","-200","-200"
"1767","-155.328125","-155.328125","-155.328125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-117.25","-117.25","-117.25","-103.828125","-103.828125","-103.828125","-142.7890625","-142.7890625","-142.7890625","-200","-200","-200"
"1768","-166.53125","-166.53125","-166.53125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-117.46875","-117.46875","-117.46875","-106.0078125","-106.0078125","-106.0078125","-148.3125","-148.3125","-148.3125","-200","-200","-200"
"1769","-164.5703125","-164.5703125","-164.5703125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-114.859375","-114.859375","-114.859375","-107.1171875","-107.1171875","-107.1171875","-151.0625","-151.0625","-151.0625","-200","-200","-200"
"1770","-166.234375","-166.234375","-166.234375","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-111.6171875","-111.6171875","-111.6171875","-107.28125","-107.28125","-107.28125","-136.265625","-136.265625","-136.265625","-200","-200","-200"
"1771","-114.9453125","-114.9453125","-114.9453125","-200","-200","-200","-200","-200","-200","-90.9140625","-90.9140625","-90.9140625","-97.4765625","-97.4765625","-97.4765625","-200","-200","-200","-103.359375","-103.359375","-103.359375","-100.6484375","-100.6484375","-100.6484375","-200","-200","-200","-200","-200","-200"
"1772","-112.4140625","-112.4140625","-112.4140625","-200","-200","-200","-200","-200","-200","-90.5625","-90.5625","-90.5625","-91.9453125","-91.9453125","-91.9453125","-200","-200","-200","-106.96875","-106.96875","-106.96875","-96.0625","-96.0625","-96.0625","-200","-200","-200","-200","-200","-200"
"1773","-109.1953125","-109.1953125","-109.1953125","-200","-200","-200","-200","-200","-200","-92.1953125","-92.1953125","-92.1953125","-99.28125","-99.28125","-99.28125","-200","-200","-200","-100.5234375","-100.5234375","-100.5234375","-99.9375","-99.9375","-99.9375","-200","-200","-200","-200","-200","-200"
"1774","-107.5","-107.5","-107.5","-200","-200","-200","-200","-200","-200","-92.40625","-92.40625","-92.40625","-96.1640625","-96.1640625","-96.1640625","-200","-200","-200","-105.15625","-105.15625","-105.15625","-97.4140625","-97.4140625","-97.4140625","-200","-200","-200","-200","-200","-200"
"1775","-107.359375","-107.359375","-107.359375","-200","-200","-200","-200","-200","-200","-94.6328125","-94.6328125","-94.6328125","-92.9296875","-92.9296875","-92.9296875","-200","-200","-200","-100.3203125","-100.3203125","-100.3203125","-93.8046875","-93.8046875","-93.8046875","-200","-200","-200","-200","-200","-200"
"1776","-108.5546875","-108.5546875","-108.5546875","-200","-200","-200","-200","-200","-200","-94.8359375","-94.8359375","-94.8359375","-96.2734375","-96.2734375","-96.2734375","-200","-200","-200","-101.578125","-101.578125","-101.578125","-90.640625","-90.640625","-90.640625","-200","-200","-200","-200","-200","-200"
"1777","-109.53125","-109.53125","-109.53125","-200","-200","-200","-200","-200","-200","-94.3125","-94.3125","-94.3125","-96.1640625","-96.1640625","-96.1640625","-200","-200","-200","-97.5390625","-97.5390625","-97.5390625","-92.375","-92.375","-92.375","-200","-200","-200","-200","-200","-200"
"1778","-107.8046875","-107.8046875","-107.8046875","-200","-200","-200","-200","-200","-200","-90.25","-90.25","-90.25","-91.7421875","-91.7421875","-91.7421875","-200","-200","-200","-101.9296875","-101.9296875","-101.9296875","-90.4375","-90.4375","-90.4375","-200","-200","-200","-200","-200","-200"
"1779","-108.9296875","-108.9296875","-108.9296875","-200","-200","-200","-200","-200","-200","-91.4140625","-91.4140625","-91.4140625","-94.9296875","-94.9296875","-94.9296875","-200","-200","-200","-97.953125","-97.953125","-97.953125","-88.2734375","-88.2734375","-88.2734375","-200","-200","-200","-200","-200","-200"
"1780","-119.65625","-119.65625","-119.65625","-200","-200","-200","-200","-200","-200","-89.75","-89.75","-89.75","-89.4765625","-89.4765625","-89.4765625","-200","-200","-200","-97.890625","-97.890625","-97.890625","-92.078125","-92.078125","-92.078125","-200","-200","-200","-200","-200","-200"
"1781","-200","-200","-200","-200","-200","-200","-159.1015625","-159.1015625","-159.1015625","-86.546875","-86.546875","-86.546875","-200","-200","-200","-200","-200","-200","-118.34375","-118.34375","-118.34375","-100.21875","-100.21875","-100.21875","-87.46875","-87.46875","-87.46875","-199.390625","-199.390625","-199.390625"
"1782","-200","-200","-200","-200","-200","-200","-159.0546875","-159.0546875","-159.0546875","-115.4453125","-115.4453125","-115.4453125","-200","-200","-200","-200","-200","-200","-120.109375","-120.109375","-120.109375","-99.3359375","-99.3359375","-99.3359375","-88.6484375","-88.6484375","-88.6484375","-194.1640625","-194.1640625","-194.1640625"
"1783","-200","-200","-200","-200","-200","-200","-168.4609375","-168.4609375","-168.4609375","-136.0625","-136.0625","-136.0625","-200","-200","-200","-200","-200","-200","-119.6640625","-119.6640625","-119.6640625","-101.609375","-101.609375","-101.609375","-88.3828125","-88.3828125","-88.3828125","-198.546875","-198.546875","-198.546875"
"1784","-200","-200","-200","-200","-200","-200","-165.03125","-165.03125","-165.03125","-114.921875","-114.921875","-114.921875","-200","-200","-200","-200","-200","-200","-118.015625","-118.015625","-118.015625","-100.7421875","-100.7421875","-100.7421875","-85.1171875","-85.1171875","-85.1171875","-199.609375","-199.609375","-199.609375"
"1785","-200","-200","-200","-200","-200","-200","-161.890625","-161.890625","-161.890625","-103.4375","-103.4375","-103.4375","-200","-200","-200","-200","-200","-200","-118.2890625","-118.2890625","-118.2890625","-104.8828125","-104.8828125","-104.8828125","-86.1640625","-86.1640625","-86.1640625","-199.0546875","-199.0546875","-199.0546875"
"1786","-200","-200","-200","-200","-200","-200","-167.9609375","-167.9609375","-167.9609375","-146.8515625","-146.8515625","-146.8515625","-200","-200","-200","-200","-200","-200","-118.921875","-118.921875","-118.921875","-99.7578125","-99.7578125","-99.7578125","-90.9921875","-90.9921875","-90.9921875","-199.4140625","-199.4140625","-199.4140625"
"1787","-200","-200","-200","-200","-200","-200","-167.3046875","-167.3046875","-167.3046875","-121.3828125","-121.3828125","-121.3828125","-200","-200","-200","-200","-200","-200","-115.5703125","-115.5703125","-115.5703125","-100.390625","-100.390625","-100.390625","-86.21875","-86.21875","-86.21875","-199.7109375","-199.7109375","-199.7109375"
"1788","-200","-200","-200","-200","-200","-200","-161.4140625","-161.4140625","-161.4140625","-172.4296875","-172.4296875","-172.4296875","-200","-200","-200","-200","-200","-200","-119.6875","-119.6875","-119.6875","-99.53125","-99.53125","-99.53125","-92.1640625","-92.1640625","-92.1640625","-198.7578125","-198.7578125","-198.7578125"
"1789","-200","-200","-200","-200","-200","-200","-159.609375","-159.609375","-159.609375","-161.1875","-161.1875","-161.1875","-200","-200","-200","-200","-200","-200","-120.4765625","-120.4765625","-120.4765625","-105.546875","-105.546875","-105.546875","-90.515625","-90.515625","-90.515625","-198.046875","-198.046875","-198.046875"
"1790","-200","-200","-200","-200","-200","-200","-159.4140625","-159.4140625","-159.4140625","-165.1328125","-165.1328125","-165.1328125","-200","-200","-200","-200","-200","-200","-121.890625","-121.890625","-121.890625","-103.7265625","-103.7265625","-103.7265625","-84.9453125","-84.9453125","-84.9453125","-196.1171875","-196.1171875","-196.1171875"
"1791","-200","-200","-200","-173.9921875","-173.9921875","-173.9921875","-159.7265625","-159.7265625","-159.7265625","-188.796875","-188.796875","-188.796875","-178.390625","-178.390625","-178.390625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1792","-200","-200","-200","-174.5078125","-174.5078125","-174.5078125","-159.640625","-159.640625","-159.640625","-187.03125","-187.03125","-187.03125","-181.6328125","-181.6328125","-181.6328125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1793","-200","-200","-200","-187.453125","-187.453125","-187.453125","-155.9453125","-155.9453125","-155.9453125","-191.4296875","-191.4296875","-191.4296875","-177.65625","-177.65625","-177.65625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1794","-200","-200","-200","-181.3671875","-181.3671875","-181.3671875","-147.421875","-147.421875","-147.421875","-188.1796875","-188.1796875","-188.1796875","-175.7890625","-175.7890625","-175.7890625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1795","-200","-200","-200","-178.109375","-178.109375","-178.109375","-157.609375","-157.609375","-157.609375","-193.828125","-193.828125","-193.828125","-178.2421875","-178.2421875","-178.2421875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1796","-200","-200","-200","-185.234375","-185.234375","-185.234375","-159.7890625","-159.7890625","-159.7890625","-195.0625","-195.0625","-195.0625","-167.078125","-167.078125","-167.078125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1797","-200","-200","-200","-182.1796875","-182.1796875","-182.1796875","-163.640625","-163.640625","-163.640625","-192.1796875","-192.1796875","-192.1796875","-161.8203125","-161.8203125","-161.8203125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1798","-200","-200","-200","-177.0859375","-177.0859375","-177.0859375","-163.8125","-163.8125","-163.8125","-190.3828125","-190.3828125","-190.3828125","-169.8046875","-169.8046875","-169.8046875","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1799","-200","-200","-200","-176.359375","-176.359375","-176.359375","-159.953125","-159.953125","-159.953125","-187.5546875","-187.5546875","-187.5546875","-163.65625","-163.65625","-163.65625","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1800","-200","-200","-200","-177.109375","-177.109375","-177.109375","-155.5078125","-155.5078125","-155.5078125","-196.65625","-196.65625","-196.65625","-166.1328125","-166.1328125","-166.1328125","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200"
"1801","-200","-200","-200","-104.03125","-104.03125","-104.03125","-180.734375","-180.734375","-180.734375","-200","-200","-200","-114.984375","-114.984375","-114.984375","-200","-200","-200","-191.8046875","-191.8046875","-191.8046875","-191.2421875","-191.2421875","-191.2421875","-199.1328125","-199.1328125","-199.1328125","-200","-200","-200"
"1802","-200","-200","-200","-101.6875","-101.6875","-101.6875","-193.859375","-193.859375","-193.859375","-200","-200","-200","-116.6640625","-116.6640625","-116.6640625","-200","-200","-200","-192.0234375","-192.0234375","-192.0234375","-190.859375","-190.859375","-190.859375","-200","-200","-200","-200","-200","-200"
